"Label (Grouping)","Lower value quartile (dollars)"
"Alabama",""
"    Estimate","105,000"
"Alaska",""
"    Estimate","232,200"
"Arizona",""
"    Estimate","262,500"
"Arkansas",""
"    Estimate","98,300"
"California",""
"    Estimate","460,900"
"Colorado",""
"    Estimate","366,900"
"Connecticut",""
"    Estimate","240,600"
"Delaware",""
"    Estimate","228,600"
"District of Columbia",""
"    Estimate","468,200"
"Florida",""
"    Estimate","222,500"
"Georgia",""
"    Estimate","175,300"
"Hawaii",""
"    Estimate","513,300"
"Idaho",""
"    Estimate","293,700"
"Illinois",""
"    Estimate","148,100"
"Indiana",""
"    Estimate","126,400"
"Iowa",""
"    Estimate","117,700"
"Kansas",""
"    Estimate","108,400"
"Kentucky",""
"    Estimate","110,600"
"Louisiana",""
"    Estimate","116,600"
"Maine",""
"    Estimate","165,800"
"Maryland",""
"    Estimate","270,400"
"Massachusetts",""
"    Estimate","358,500"
"Michigan",""
"    Estimate","129,700"
"Minnesota",""
"    Estimate","210,000"
"Mississippi",""
"    Estimate","81,700"
"Missouri",""
"    Estimate","131,300"
"Montana",""
"    Estimate","217,900"
"Nebraska",""
"    Estimate","145,300"
"Nevada",""
"    Estimate","317,800"
"New Hampshire",""
"    Estimate","266,300"
"New Jersey",""
"    Estimate","290,900"
"New Mexico",""
"    Estimate","141,700"
"New York",""
"    Estimate","192,400"
"North Carolina",""
"    Estimate","161,600"
"North Dakota",""
"    Estimate","136,200"
"Ohio",""
"    Estimate","122,500"
"Oklahoma",""
"    Estimate","108,700"
"Oregon",""
"    Estimate","335,000"
"Pennsylvania",""
"    Estimate","148,700"
"Rhode Island",""
"    Estimate","299,000"
"South Carolina",""
"    Estimate","144,600"
"South Dakota",""
"    Estimate","146,900"
"Tennessee",""
"    Estimate","164,900"
"Texas",""
"    Estimate","161,800"
"Utah",""
"    Estimate","366,200"
"Vermont",""
"    Estimate","198,300"
"Virginia",""
"    Estimate","224,000"
"Washington",""
"    Estimate","378,200"
"West Virginia",""
"    Estimate","80,100"
"Wisconsin",""
"    Estimate","162,300"
"Wyoming",""
"    Estimate","189,800"
"Puerto Rico",""
"    Estimate","86,000"